DIMENSION_TYPE,DIMENSION_NAME,id,author,version,params,size_gb,date,downloads,likes,tags
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_Q_N_C_QA-score_aug_gt_0.75,Z-Jafari,0.75,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_Q_N_C_QA-score_all_gt_0.75,Z-Jafari,0.75,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_Q_N_C_QA-topAug0.95,Z-Jafari,0.95,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,arman1o1/distilbert-base-uncased-finetuned-squad2,arman1o1,2.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'distilbert', 'question-answering', 'generated_from_trainer', 'datas"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-DS_Q_N_C_QA-topAug0.95,Z-Jafari,0.95,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,liaad/Citilink_XLMR-large_Structural-Segmentation,liaad,0.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'xlm-roberta', 'question-answering', 'meeting-minutes', 'municipal-d"
Task,question-answering,MeeroAi/Ozos,MeeroAi,0.0,Unknown,0.0,2025-12-17,0,1,"['flair', 'code', 'finance', 'legal', 'music', 'medical', 'text-generation-inference', 'merge', 'que"
Task,question-answering,StevenHuo/StevenHuo-gpt2-squad-rl,StevenHuo,2.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'question-answering', 'reinforcement-lear"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-DS_Q_N_C_QA-topAug0.95,Z-Jafari,0.95,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-DS_Q_N_C_QA-topAug0.95,Z-Jafari,0.95,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,YureiYuri/empathist,YureiYuri,0.0,Unknown,0.0,2025-12-17,0,0,"['medical', 'question-answering', 'en', 'license:apache-2.0', 'region:us']"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-Gemma3_Q_QA,Z-Jafari,3.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-Gemma3_Q_QA,Z-Jafari,3.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-Gemma3_Q_QA,Z-Jafari,3.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-Gemma3_Q_QA,Z-Jafari,3.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,derenrich/snippet-extractor,derenrich,0.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'safetensors', 'modernbert', 'question-answering', 'extractive-qa', 'snippet-extrac"
Task,question-answering,mohamedsa1/deberta-v3-nq-classification,mohamedsa1,3.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'safetensors', 'deberta-v2', 'text-classification', 'question-answering', 'deberta'"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-DS_Q_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-IR_sum_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-IR_sum_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-IR_sum_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Vinay-11/Llama-lora-instruct-finetuning,Vinay-11,11.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'safetensors', 'llama', 'lora', 'peft', 'instruction-tuning', 'question-answering',"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-IR_sum_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-Gemma3_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-Gemma3_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-DS_Q_N_C_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-DS_Q_N_C_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_Q_N_C_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-DS_Q_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-DS_Q_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_Q_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_QA-top.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,vidart/ModernBERT-large-e3-1024-rd-md,vidart,3.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'safetensors', 'modernbert', 'question-answering', 'arxiv:1910.09700', 'endpoints_c"
Task,question-answering,Z-Jafari/bert-base-multilingual-cased-finetuned-DS_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,srinidhiskanda/QA_model_with_squad,srinidhiskanda,0.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tf', 'distilbert', 'question-answering', 'generated_from_keras_callback', 'base_mo"
Task,question-answering,Z-Jafari/roberta-fa-zwnj-base-finetuned-DS_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'roberta', 'question-answering', 'generated_from_trai"
Task,question-answering,Z-Jafari/bert-fa-base-uncased-finetuned-DS_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'bert', 'question-answering', 'generated_from_trainer"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-DS_QA-topAug.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-DS_QA-top.8,Z-Jafari,8.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,arman1o1/distilbert-base-uncased-finetuned-squad,arman1o1,1.0,Unknown,0.0,2025-12-16,0,0,"['transformers', 'safetensors', 'distilbert', 'question-answering', 'generated_from_trainer', 'base_"
Task,question-answering,iioos/web3-qa-model-v2,iioos,2.0,Unknown,0.0,2025-12-16,0,0,"['question-answering', 'web3', 'blockchain', 'en', 'license:mit', 'region:us']"
Task,question-answering,nerd-swayam/LLama-Mental-Health-Assistence,nerd-swayam,0.0,Unknown,0.0,2025-12-15,10,0,"['peft', 'safetensors', 'base_model:adapter:unsloth/meta-llama-3.1-8b-unsloth-bnb-4bit', 'lora', 'sf"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-Gemma3_em_scor_ge_0.7,Z-Jafari,3.0,Unknown,0.0,2025-12-15,67,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,Z-Jafari/xlm-roberta-base-finetuned-Gemma3_em_sim_gt_0.4,Z-Jafari,3.0,Unknown,0.0,2025-12-15,63,0,"['transformers', 'tensorboard', 'safetensors', 'xlm-roberta', 'question-answering', 'generated_from_"
Task,question-answering,kumapo/modernbert-ja-310m-jsquad,kumapo,0.0,310M,0.0,2025-12-15,21,1,"['transformers', 'safetensors', 'modernbert', 'question-answering', 'generated_from_trainer', 'datas"
Task,summarization,DISLab/ReFeed-8B,DISLab,0.0,8B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'rag', 'summarization', 'en', 'base_mode"
Task,summarization,tensor-polinomics/mt5-small-finetuned-amazon-en-es,tensor-polinomics,5.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'mt5', 'text2text-generation', 'summarization', 'gene"
Task,summarization,NishiKyen/vit5-vietnamese-news,NishiKyen,5.0,Unknown,0.0,2025-12-15,10,0,"['safetensors', 't5', 'summarization', 'vietnamese', 'news', 'vit5', 'abstractive-summarization', 'v"
Task,summarization,marvingoenner/470finalprojectmodel,marvingoenner,0.0,Unknown,0.0,2025-12-15,29,0,"['safetensors', 't5', 'summarization', 'conversational-ai', 'text2text-generation', 'en', 'dataset:k"
Task,summarization,Abigail45/Shay,Abigail45,45.0,Unknown,0.0,2025-12-13,0,0,"['transformers', 'merge', 'uncensored', 'unrestricted', 'reasoning', 'tool-use', 'multimodal', 'visi"
Task,summarization,furkanyagiz/flan-t5-base-parkinson-abstain-curriculum-v1,furkanyagiz,1.0,Unknown,0.0,2025-12-13,27,1,"['transformers', 'safetensors', 't5', 'text2text-generation', 'flan-t5', 'biomedical', 'pubmed', 'pa"
Task,summarization,HugSena13/neuroRewriter,HugSena13,13.0,Unknown,0.0,2025-12-13,25,0,"['safetensors', 't5', 'medical', 'neurology', 'neurosurgery', 'search', 'rag', 'query-rewriting', 's"
Task,summarization,TitleOS/Spark-270M-FP16-Q8_0-GGUF,TitleOS,16.0,270M,0.0,2025-12-13,41,0,"['transformers', 'gguf', 'gemma-3', 'synthetic-data', 'textbooks', 'distillation', 'utility', 'summa"
Task,summarization,TitleOS/Spark-270M-FP16-Q4_K_M-GGUF,TitleOS,16.0,270M,0.0,2025-12-13,37,0,"['transformers', 'gguf', 'gemma-3', 'synthetic-data', 'textbooks', 'distillation', 'utility', 'summa"
Task,summarization,TitleOS/Spark-270M-FP16,TitleOS,16.0,270M,0.0,2025-12-13,24,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'gemma-3', 'synthetic-data', 'text"
Task,summarization,TitleOS/Spark-270M-LoRA,TitleOS,0.0,270M,0.0,2025-12-13,0,0,"['transformers', 'safetensors', 'gemma-3', 'synthetic-data', 'textbooks', 'distillation', 'utility',"
Task,summarization,furkanyagiz/flan-t5-base-alzheimer-ultra-safe,furkanyagiz,5.0,Unknown,0.0,2025-12-12,27,1,"['transformers', 'safetensors', 't5', 'text2text-generation', 'summarization', 'biomedical', 'alzhei"
Task,summarization,Maxmaxjawa/max1412,Maxmaxjawa,0.0,Unknown,0.0,2025-12-11,0,0,"['fasttext', 'agent', 'summarization', 'id', 'dataset:nvidia/PhysicalAI-Autonomous-Vehicles', 'base_"
Task,summarization,Wezenite/gemma-2b-trader-8bit,Wezenite,0.0,2B,0.0,2025-12-11,4,0,"['safetensors', 'gemma2', 'fine-tuned', 'trading', 'financial', 'summarization', 'quantized', '8bit'"
Task,summarization,Wezenite/gemma-2b-trader-fp16,Wezenite,16.0,2B,0.0,2025-12-11,11,0,"['safetensors', 'gemma2', 'fine-tuned', 'trading', 'financial', 'summarization', 'lora', 'text-gener"
Task,summarization,dlaima/bart-highlightsum-merged,dlaima,0.0,Unknown,0.0,2025-12-10,76,1,"['transformers', 'safetensors', 'bart', 'text2text-generation', 'summarization', 'dialogue-summariza"
Task,summarization,x122418/mt5-small-finetuned-amazon-en-es,x122418,5.0,Unknown,0.0,2025-12-10,14,0,"['transformers', 'tensorboard', 'safetensors', 'mt5', 'text2text-generation', 'summarization', 'gene"
Task,summarization,MOJO-CX/mbart-portuguese-summarization,MOJO-CX,0.0,Unknown,0.0,2025-12-08,26,0,"['transformers', 'safetensors', 'mbart', 'text2text-generation', 'generated_from_trainer', 'summariz"
Task,summarization,asadwaraich/bart-medical-discharge-summarizer,asadwaraich,0.0,Unknown,0.0,2025-12-08,201,0,"['safetensors', 'bart', 'medical', 'summarization', 'discharge-summaries', 'en', 'license:apache-2.0"
Task,summarization,yunqili4/cs410-final-project,yunqili4,4.0,Unknown,0.0,2025-12-07,0,0,"['transformers', 'safetensors', 'summarization', 'base_model:facebook/bart-large-cnn', 'base_model:f"
Task,summarization,brotoo/BART-NewsSummarizer,brotoo,0.0,Unknown,0.0,2025-12-07,83,0,"['safetensors', 'bart', 'summarization', 'en', 'dataset:abisee/cnn_dailymail', 'base_model:facebook/"
Task,summarization,jrsenobio/summarizer_model,jrsenobio,0.0,Unknown,0.0,2025-12-07,27,0,"['transformers', 'safetensors', 't5', 'text2text-generation', 'summarization', 'text-generation-infe"
Task,summarization,HuyTran1301/ABSOSUM_Phase2_v1.2,HuyTran1301,1.2,Unknown,0.0,2025-12-07,16,0,"['safetensors', 't5', 'summarization', 'multi-answer-summarization', 'vietnamese', 'absosum', 'vi', "
Task,summarization,HuyTran1301/ABSOSUM_Phase2_v1.1,HuyTran1301,1.1,Unknown,0.0,2025-12-07,11,0,"['safetensors', 't5', 'summarization', 'multi-answer-summarization', 'vietnamese', 'absosum', 'vi', "
Task,summarization,HuyTran1301/ABSOSUM_Phase2_v1.1_Test,HuyTran1301,1.1,Unknown,0.0,2025-12-07,32,0,"['safetensors', 't5', 'summarization', 'multi-answer-summarization', 'vietnamese', 'absosum', 'vi', "
Task,summarization,introvoyz041/Medra4b-abliterated-q8-mlx-mlx-8Bit,introvoyz041,41.0,4B,0.0,2025-12-07,91,0,"['mlx', 'safetensors', 'gemma3', 'text-generation', 'medical-ai', 'summarization', 'diagnostic-reaso"
Task,summarization,introvoyz041/Medra4b-q8-mlx-mlx-8Bit,introvoyz041,41.0,4B,0.0,2025-12-07,32,0,"['mlx', 'safetensors', 'gemma3', 'text-generation', 'medical-ai', 'summarization', 'diagnostic-reaso"
Task,summarization,Bashaarat1/t5-small-arxiv-summarizer,Bashaarat1,5.0,Unknown,0.0,2025-12-05,96,0,"['safetensors', 't5', 'summarization', 'academic', 'arxiv', 'finetuned', 'en', 'dataset:arxiv', 'lic"
Task,summarization,Hiratax/t5-news-summarizer,Hiratax,5.0,Unknown,0.0,2025-12-04,39,0,"['safetensors', 't5', 'summarization', 'news', 'flan-t5', 'generated_from_trainer', 'base_model:goog"
Task,summarization,mradermacher/Sifera-V1-i1-GGUF,mradermacher,1.0,Unknown,0.0,2025-12-04,2565,0,"['transformers', 'gguf', 'text-generation', 'summarization', 'note-taking', 'sifera', 'en', 'base_mo"
Task,summarization,mradermacher/Sifera-V1-GGUF,mradermacher,1.0,Unknown,0.0,2025-12-04,409,0,"['transformers', 'gguf', 'text-generation', 'summarization', 'note-taking', 'sifera', 'en', 'base_mo"
Task,summarization,Rak-shit/Naya-Model-Summeriser,Rak-shit,0.0,Unknown,0.0,2025-12-03,0,0,"['transformers', 'legal', 'summarization', 'nlp', 'bert', 'rag', 'en', 'license:mit', 'endpoints_com"
Task,summarization,shivam909067/Sifera-V1,shivam909067,1.0,Unknown,0.0,2025-12-03,84,1,"['safetensors', 'qwen2', 'text-generation', 'summarization', 'note-taking', 'sifera', 'en', 'base_mo"
Task,summarization,HuyTran1301/ABSOSUM_Phase1,HuyTran1301,1.0,Unknown,0.0,2025-11-28,40,0,"['safetensors', 't5', 'summarization', 'multi-answer-summarization', 'vietnamese', 'absosum', 'vi', "
Task,summarization,HuyTran1301/ABSOSUM_Phase2_v1.0,HuyTran1301,1.0,Unknown,0.0,2025-11-28,29,0,"['safetensors', 't5', 'summarization', 'multi-answer-summarization', 'vietnamese', 'absosum', 'vi', "
Task,summarization,sillykiwi/granite-4.0-1b-summarizer-Q8_0-GGUF,sillykiwi,8.0,1B,0.0,2025-11-26,67,0,"['gguf', 'summary', 'title', 'keywords', 'writing', 'llama-cpp', 'gguf-my-repo', 'summarization', 'e"
Task,summarization,Sachin21112004/distilbart-news-summarizer,Sachin21112004,0.0,Unknown,0.0,2025-11-24,721,0,"['transformers', 'pytorch', 'jax', 'rust', 'bart', 'text2text-generation', 'summarization', 'news', "
Task,summarization,riturajpandey739/Qwen3-4B-Text-Summarizer-finetuning,riturajpandey739,3.0,4B,0.0,2025-11-24,46,0,"['peft', 'safetensors', 'text-generation', 'summarization', 'dialogue-summarization', 'unsloth', 'qw"
Task,summarization,firdavsCreative2025/FirdavsDijital-text-classifier,firdavsCreative2025,0.0,Unknown,0.0,2025-11-23,0,0,"['espnet', 'biology', 'summarization', 'av', 'dataset:nvidia/PhysicalAI-Autonomous-Vehicles', 'base_"
Task,summarization,GermanovDev/qwen3-pubmed-summarization,GermanovDev,3.0,Unknown,0.0,2025-11-23,0,0,"['safetensors', 'summarization', 'biomedical', 'pubmed', 'lora', 'qlora', 'qwen', 'scientific', 'en'"
Task,summarization,hmnshudhmn24/legal-policy-summarizer-nlp,hmnshudhmn24,24.0,Unknown,0.0,2025-11-23,0,1,"['summarization', 'legal', 'policy', 'government', 't5', 'text-generation', 'en', 'dataset:custom', "
Task,summarization,htNghiaaa/bartpho-vietnamese-article-summarization,htNghiaaa,0.0,Unknown,0.0,2025-11-19,28,0,"['safetensors', 'bart', 'summarization', 'vietnamese', 'bartpho', 'seq2seq', 'vi', 'dataset:news-dat"
Task,summarization,vanpelt/catnip-summarizer,vanpelt,0.0,Unknown,0.0,2025-11-17,77,0,"['gguf', 'gemma3_text', 'text-generation', 'gemma', 'summarization', 'en', 'base_model:google/gemma-"
Task,summarization,SeifElden2342532/children_educational_summarizer,SeifElden2342532,0.0,Unknown,0.0,2025-11-17,69,0,"['safetensors', 'led', 'summarization', 'en', 'license:apache-2.0', 'region:us']"
Task,summarization,te-sla/sum600,te-sla,0.0,Unknown,0.0,2025-11-17,50,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'summarization', 'dataset:te-sla/sumariz"
Task,summarization,Foshie/mt5-small-finetuned-amazon-en-es,Foshie,5.0,Unknown,0.0,2025-11-16,11,0,"['transformers', 'tensorboard', 'safetensors', 'mt5', 'text2text-generation', 'summarization', 'gene"
Task,summarization,thnhan3/sft_model,thnhan3,3.0,Unknown,0.0,2025-11-16,66,0,"['transformers', 'safetensors', 't5', 'text2text-generation', 'summarization', 'vi', 'dataset:8Opt/v"
